Precompute geometric measures at collocation points.
Done.
Start training.
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.32e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.32e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.32e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.32e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.32e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.78e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.78e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.78e-03/1.35e-03/5.32e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.32e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.78e-03/1.35e-03/5.32e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.32e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.32e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.78e-03/1.35e-03/5.32e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.78e-03/1.35e-03/5.32e-04, Work: 1.93e-02
Inner energy: 9.67e-03, Energy share (memb./bend./shear): 7.78e-03/1.35e-03/5.32e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.78e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.78e-03/1.35e-03/5.32e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.78e-03/1.35e-03/5.32e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.32e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.32e-04, Work: 1.93e-02
Epoch: 78, rel. L2 error: 4.97e-03
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.32e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.78e-03/1.35e-03/5.32e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.32e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.78e-03/1.35e-03/5.32e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.78e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.78e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.78e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.78e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.78e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.78e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Epoch: 79, rel. L2 error: 5.24e-03
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.32e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.32e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.36e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.67e-03, Energy share (memb./bend./shear): 7.78e-03/1.36e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.78e-03/1.36e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.78e-03/1.36e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.32e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.36e-03/5.32e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.32e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.78e-03/1.36e-03/5.31e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.78e-03/1.35e-03/5.32e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.32e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.32e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.32e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.32e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.32e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.32e-04, Work: 1.93e-02
Epoch: 80, rel. L2 error: 5.22e-03
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.32e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.78e-03/1.35e-03/5.32e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.78e-03/1.35e-03/5.32e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.78e-03/1.35e-03/5.32e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.32e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.32e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.31e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.78e-03/1.35e-03/5.31e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.78e-03/1.35e-03/5.31e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.78e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.78e-03/1.35e-03/5.32e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.78e-03/1.35e-03/5.32e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.32e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.32e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.32e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.31e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.31e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.78e-03/1.35e-03/5.32e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.78e-03/1.35e-03/5.32e-04, Work: 1.93e-02
Inner energy: 9.67e-03, Energy share (memb./bend./shear): 7.78e-03/1.35e-03/5.32e-04, Work: 1.93e-02
Inner energy: 9.67e-03, Energy share (memb./bend./shear): 7.78e-03/1.35e-03/5.32e-04, Work: 1.93e-02
Epoch: 81, rel. L2 error: 5.18e-03
Inner energy: 9.67e-03, Energy share (memb./bend./shear): 7.78e-03/1.35e-03/5.32e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.78e-03/1.35e-03/5.32e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.78e-03/1.35e-03/5.32e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.32e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.32e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.32e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.32e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.78e-03/1.35e-03/5.32e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.78e-03/1.35e-03/5.32e-04, Work: 1.93e-02
Inner energy: 9.67e-03, Energy share (memb./bend./shear): 7.78e-03/1.35e-03/5.32e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.78e-03/1.35e-03/5.32e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.32e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.32e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.78e-03/1.35e-03/5.32e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.78e-03/1.35e-03/5.32e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.78e-03/1.35e-03/5.32e-04, Work: 1.93e-02
Inner energy: 9.67e-03, Energy share (memb./bend./shear): 7.78e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.67e-03, Energy share (memb./bend./shear): 7.78e-03/1.35e-03/5.32e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.78e-03/1.35e-03/5.32e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.31e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.31e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.31e-04, Work: 1.93e-02
Epoch: 82, rel. L2 error: 5.48e-03
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.31e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.31e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.78e-03/1.35e-03/5.31e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.78e-03/1.35e-03/5.31e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.78e-03/1.35e-03/5.31e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.78e-03/1.36e-03/5.32e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.78e-03/1.36e-03/5.31e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.32e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.32e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.78e-03/1.35e-03/5.32e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.78e-03/1.35e-03/5.32e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.78e-03/1.35e-03/5.32e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.78e-03/1.35e-03/5.32e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.78e-03/1.36e-03/5.31e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.78e-03/1.36e-03/5.31e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.78e-03/1.36e-03/5.31e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.78e-03/1.36e-03/5.31e-04, Work: 1.93e-02
Inner energy: 9.67e-03, Energy share (memb./bend./shear): 7.78e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.78e-03/1.35e-03/5.32e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.78e-03/1.35e-03/5.32e-04, Work: 1.93e-02
Epoch: 83, rel. L2 error: 5.44e-03
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.78e-03/1.35e-03/5.32e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.32e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.36e-03/5.32e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.36e-03/5.32e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.78e-03/1.36e-03/5.32e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.78e-03/1.36e-03/5.32e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.78e-03/1.36e-03/5.32e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.36e-03/5.32e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.36e-03/5.32e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.78e-03/1.36e-03/5.32e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.78e-03/1.36e-03/5.32e-04, Work: 1.93e-02
Inner energy: 9.67e-03, Energy share (memb./bend./shear): 7.78e-03/1.36e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.67e-03, Energy share (memb./bend./shear): 7.78e-03/1.36e-03/5.32e-04, Work: 1.93e-02
Inner energy: 9.67e-03, Energy share (memb./bend./shear): 7.78e-03/1.36e-03/5.32e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.36e-03/5.32e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.36e-03/5.32e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.36e-03/5.32e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.36e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.78e-03/1.36e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.78e-03/1.36e-03/5.33e-04, Work: 1.93e-02
Epoch: 84, rel. L2 error: 5.56e-03
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.78e-03/1.36e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.78e-03/1.36e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.78e-03/1.36e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.32e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.32e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.32e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.32e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.32e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.78e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.78e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.65e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.32e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.32e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.78e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.78e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Epoch: 85, rel. L2 error: 5.52e-03
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.32e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.78e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.78e-03/1.36e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.78e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.78e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.78e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.78e-03/1.35e-03/5.32e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.78e-03/1.35e-03/5.32e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.78e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.32e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.32e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.32e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.32e-04, Work: 1.93e-02
Epoch: 86, rel. L2 error: 5.39e-03
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.32e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.78e-03/1.35e-03/5.32e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.78e-03/1.35e-03/5.32e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.78e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.32e-04, Work: 1.93e-02
Inner energy: 9.67e-03, Energy share (memb./bend./shear): 7.78e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.78e-03/1.35e-03/5.32e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.32e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.78e-03/1.35e-03/5.32e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.78e-03/1.35e-03/5.32e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.78e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.78e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.78e-03/1.36e-03/5.32e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.78e-03/1.35e-03/5.32e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.78e-03/1.35e-03/5.32e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.32e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.32e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.32e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.32e-04, Work: 1.93e-02
Epoch: 87, rel. L2 error: 5.46e-03
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.32e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.78e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.32e-04, Work: 1.93e-02
